Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
b942ddb4-a79f-2a11-435d-55ad1415ba51,2020-01-04,,999-23-7443,,,,Waltraud488,Coralee911,Huels583,,,,other,nonhispanic,F,Boston  Massachusetts  US,481 Lehner Dale,Whitman,Massachusetts,Plymouth County,,00000,42.03846064100975,-70.91373433509798,1465.22,22178.36,31120
ca805a7d-cb5c-75a2-bba5-60ad5f84c60f,2002-11-15,,999-39-1193,S99925562,X02202850X,Mr.,Jonah176,Evan94,Waters156,,,,white,nonhispanic,M,Taunton  Massachusetts  US,573 Sipes Forge Apt 1,Stoughton,Massachusetts,Norfolk County,,00000,42.12434838564378,-71.12631504223066,62958.92,2615.45,127876
6a78fb9d-8bdb-da66-5723-ada1252044a6,2008-12-14,,999-89-4662,S99947576,,,Nicolas769,Foster87,Toy286,,,,white,nonhispanic,M,Westford  Massachusetts  US,662 Purdy View Apt 85,Everett,Massachusetts,Middlesex County,25017,02149,42.36313191282336,-71.00926688149319,47584.09,8124.51,86324
57508bb6-e7e6-5eda-e417-b4e771ba9b0c,2011-03-17,,999-94-6807,,,,Flora200,Eryn994,Wisozk929,,,,white,nonhispanic,F,Brockton  Massachusetts  US,855 Beer Alley Unit 98,Boston,Massachusetts,Suffolk County,25025,02108,42.29852266480214,-70.99833883491016,38378.25,7667.35,32976
dfcc9f28-c003-e917-d9fb-f5fa5d9ac4e7,2002-11-13,,999-71-9012,S99938203,X81240239X,Mr.,Mack300,Lance203,Mraz590,,,,white,nonhispanic,M,Lakeville  Massachusetts  US,583 Cruickshank Ferry Apt 53,North Attleborough,Massachusetts,Bristol County,,00000,42.02027476170003,-71.29591382128027,70665.74,4723.73,49855
997b79d9-0ffb-bb44-8eb2-0839316fe404,1970-06-20,,999-77-6055,S99940021,X44537855X,Mrs.,Francisca486,Barbara209,Flórez858,,Orozco750,D,asian,hispanic,F,Bogota  Bogota  CO,976 Bernier Estate,Cohasset,Massachusetts,Norfolk County,,00000,42.22726778294147,-70.76108837943241,550802.91,130981.15,116888
83f97ed9-7ece-de0d-7ec4-5ce89d77533d,2000-06-13,,999-82-2077,S99945134,X15489614X,Mr.,Lionel365,Edward499,Wilderman619,,,,white,nonhispanic,M,Rehoboth  Massachusetts  US,906 Kerluke Camp,Revere,Massachusetts,Suffolk County,25025,02151,42.4235969220924,-71.02278305073725,87593.25,11025.01,89126
c540434f-bf28-481b-3a74-08ff64940818,1957-03-06,,999-16-8111,S99988568,X83872574X,Mr.,Merrill415,,Heidenreich818,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,838 Brakus Knoll,Billerica,Massachusetts,Middlesex County,,00000,42.597646762754444,-71.27721352223973,256548.09,97138.25,796264
e84b5809-b195-fc36-57b1-50f19c78f162,1990-03-09,,999-69-2471,S99948679,X64095403X,Ms.,Alicia629,,Boyer713,,,S,white,nonhispanic,F,Beverly  Massachusetts  US,440 Stroman Station,Boston,Massachusetts,Suffolk County,25025,02134,42.25959324616469,-71.12952216622769,17896.95,574575.35,182602
d44548c8-5601-60bb-8663-c5e8bd440bb7,1965-06-14,,999-26-4548,S99911494,X99147638X,Mr.,Lonny638,,Lowe577,,,S,white,nonhispanic,M,Natick  Massachusetts  US,545 Herzog Lodge Unit 71,Andover,Massachusetts,Essex County,25009,01810,42.59988772476576,-71.16558084598374,154229.91,37214.41,187773
a8ed6b9b-ceb7-e98f-1493-c9e71a7791a8,2016-02-13,,999-95-8709,,,,Will178,Harold594,Hegmann834,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,760 Windler Route,Charlton,Massachusetts,Worcester County,,00000,42.130619951525496,-71.95011166093066,24059.31,7335.78,57689
99db3e0b-4371-e356-155b-5b885c1d5618,1944-01-09,,999-70-9209,S99918736,X35846978X,Mrs.,Anna632,Kitty323,Hodkiewicz467,,Hilpert278,M,white,nonhispanic,F,East Brookfield  Massachusetts  US,197 Rempel Run,Freetown,Massachusetts,Bristol County,,00000,41.79048160484318,-71.06870449045176,814407.06,505127.95,63745
8788c563-afb3-beba-7afa-d3d8a3d72c59,2013-11-27,,999-80-1667,,,,Anglea614,Jann271,Kuphal363,,,,white,nonhispanic,F,Conway  Massachusetts  US,572 Powlowski Rapid,Plympton,Massachusetts,Plymouth County,,00000,41.929922381869034,-70.80687932701035,15462.08,42027.66,143442
598d0682-ca84-a6bc-fa3b-2ae902970c39,2001-02-05,,999-29-9491,S99957555,X30284604X,Mr.,Jerold208,Miles206,Renner328,,,,white,nonhispanic,M,Bridgewater  Massachusetts  US,555 Rohan Village,Peabody,Massachusetts,Essex County,25009,01940,42.50626574296272,-70.98241739919978,77805.88,7364.36,89990
2d0de715-86c9-f2dd-a9dd-35c18671904a,1946-11-22,,999-21-4178,S99995744,X91528629X,Mrs.,Hellen346,,Gleichner915,,Schulist381,M,white,nonhispanic,F,Lowell  Massachusetts  US,920 Kunze Glen,Worcester,Massachusetts,Worcester County,25027,01605,42.31822700507854,-71.78107510784659,1234324.47,410423.50,36423
e9a03ac5-aa85-d6c0-0434-aedd7a4fc769,2023-06-07,,999-49-8539,,,,Pierre431,Geoffrey157,Abshire638,,,,white,nonhispanic,M,Wareham  Massachusetts  US,773 Sawayn Manor,Saugus,Massachusetts,Essex County,25009,01906,42.42496963278989,-70.9692710924443,700.00,9970.91,13750
b8c9df08-a081-aae0-2823-58c978b121d9,2023-05-06,,999-19-5997,,,,Fiona703,Suzann567,Lowe577,,,,asian,nonhispanic,F,Littleton  Massachusetts  US,353 Bergnaum Esplanade,Boston,Massachusetts,Suffolk County,25025,02152,42.34255835674134,-71.04951050843357,9184.86,0.00,146581
d4544902-6653-4995-d7d5-70f0e0f263cc,2005-08-12,,999-32-7892,S99933760,X11115774X,Ms.,Dotty422,Rosalie939,Waelchi213,,,,white,nonhispanic,F,Fall River  Massachusetts  US,831 Larson Spur Unit 70,Vineyard Haven,Massachusetts,Dukes County,25007,02568,41.45126449925158,-70.64059046426618,51992.84,38813.32,69417
0f0d5384-51e6-0b33-a16a-f4b8966d4866,1995-03-09,,999-38-8335,S99938562,X59770108X,Mr.,Jared66,Leonel449,Sipes176,,,M,black,nonhispanic,M,Ashburnham  Massachusetts  US,791 Considine Manor,Boston,Massachusetts,Suffolk County,25025,02163,42.33817506056479,-71.19034038381199,85174.44,0.00,61885
0f0653e1-1143-05d3-e5c0-b70d0a6d9527,1976-03-08,,999-63-6253,S99942810,X04391317X,Mrs.,Isabell86,Romelia905,Williamson769,,Johns824,M,white,nonhispanic,F,Woburn  Massachusetts  US,905 Bins Course Unit 50,Lawrence,Massachusetts,Essex County,25009,01843,42.692693551894614,-71.17019651755447,270938.91,595000.71,26082
15134d27-fcb8-09af-8871-0e05777c0162,2013-01-24,,999-34-7109,,,,Earl438,Heath320,Rogahn59,,,,white,nonhispanic,M,Paxton  Massachusetts  US,808 Wilderman Orchard,Chelmsford,Massachusetts,Middlesex County,,00000,42.6301902696727,-71.38491717101736,42384.97,253.75,109093
d7a3dc85-c5b3-2242-edc6-28423313c8e5,1971-12-29,,999-44-6495,S99982886,X30180814X,Mrs.,Berta524,Patricia625,Fuentes250,,Beltrán716,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,354 Nicolas Gate Suite 2,Westminster,Massachusetts,Worcester County,,00000,42.58854390447827,-71.86323082456092,192970.96,29197.97,63411
fa9cadb4-c56a-d999-e22c-b15c2a1e3feb,1974-01-19,,999-15-8091,S99976974,X08081073X,Mr.,Nicholas495,Casey401,Jacobson885,,,S,white,nonhispanic,M,Bedford  Massachusetts  US,547 Buckridge Parade Suite 14,Douglas,Massachusetts,Worcester County,,00000,42.07322531142173,-71.78956454550868,141372.12,15699.54,133016
7efa2120-49c9-8767-2ed9-7299114f4112,1979-07-04,,999-88-3224,S99953903,X98569166X,Ms.,Cherryl901,Cheri871,Morissette863,,,S,white,nonhispanic,F,Weston  Massachusetts  US,922 Gibson Passage,Woburn,Massachusetts,Middlesex County,25017,01890,42.44978220939036,-71.18070792588858,202120.58,372794.58,88533
956fbea3-b8dd-62c7-e920-902e27238a57,2017-06-30,,999-27-8864,,,,Glenda787,Andera917,Rau926,,,,white,nonhispanic,F,Adams  Massachusetts  US,1039 Lind Common,Stoughton,Massachusetts,Norfolk County,,00000,42.154735969992416,-71.10437689742973,9807.69,17761.85,104106
1652c5fe-3577-8cc3-2750-b31ef2d34f5f,1975-09-14,,999-22-6086,S99919523,X73419026X,Mr.,Arlie183,,Stamm704,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,953 MacGyver Dam Unit 2,Malden,Massachusetts,Middlesex County,25017,02148,42.4212865531307,-71.04610780891595,94253.01,10099.16,38359
9aa19631-e913-3dd5-a0a1-0516167674a1,1987-11-01,,999-98-9309,S99913995,X35168404X,Mrs.,Toi270,Shani239,Morar593,,Ritchie586,M,white,nonhispanic,F,Norwood  Massachusetts  US,313 Purdy Passage Apt 12,Taunton,Massachusetts,Bristol County,25005,02780,41.83788089495824,-71.01218713458425,686041.80,113595.25,75554
1b84cdc5-4cb7-1946-07c8-88c082bb8639,1967-01-23,,999-88-3500,S99963888,X89847205X,Mrs.,Emelina469,Kayla528,Abshire638,,Schiller186,M,white,nonhispanic,F,Lawrence  Massachusetts  US,379 Williamson Row,Norton,Massachusetts,Bristol County,,00000,41.99252867291624,-71.20383444934784,708982.70,505200.61,74042
ba912956-ff73-119d-a841-3d532885af74,2013-04-08,,999-83-3534,,,,Douglas31,Ignacio928,Tillman293,,,,white,nonhispanic,M,Hopkinton  Massachusetts  US,713 Stark Flat,Lowell,Massachusetts,Middlesex County,25017,01852,42.5985703650429,-71.31645948439316,38356.82,0.00,56615
4a6da156-fea8-a082-78d8-bf41cf07fcde,1995-11-26,,999-28-6162,S99920688,X40352503X,Mrs.,Hazel720,Quinn173,Haley279,,DuBuque211,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,980 Ziemann Way,Waltham,Massachusetts,Middlesex County,25017,02453,42.35714360374536,-71.17372750973615,187580.52,457696.94,92472
21c6f0da-e436-b872-60fa-a387559a98f0,2002-10-31,,999-55-2874,S99981864,X87018339X,Ms.,Noella563,Petronila724,Reichert620,,,,white,nonhispanic,F,Fairhaven  Massachusetts  US,763 Schaefer Boulevard Apt 16,Billerica,Massachusetts,Middlesex County,,00000,42.55847530137177,-71.28250451498232,81907.98,117685.24,131251
81963efb-7dda-e44e-0dec-a9b004c4c89d,1999-02-16,,999-17-6509,S99933047,X41787027X,Ms.,Carla633,Danyell947,Gibson10,,,,white,nonhispanic,F,Methuen  Massachusetts  US,862 O'Conner Spur,Boston,Massachusetts,Suffolk County,25025,02121,42.29521148815455,-71.10868261127882,89465.53,48183.34,28130
cdb7313f-3e9c-02bf-6dab-6057d4283759,1964-04-03,,999-28-5759,S99962396,X59333400X,Mr.,Reyes140,,Smitham825,,,W,white,nonhispanic,M,Whitinsville  Massachusetts  US,925 Mills Esplanade Unit 46,Brewster,Massachusetts,Barnstable County,25001,02631,41.7948817384434,-70.09105728071879,159070.77,53679.82,357423
30b9c105-51df-0898-7482-1f1a74330292,2015-08-07,,999-26-7628,,,,Rachell479,Marketta481,Howe413,,,,white,nonhispanic,F,Boston  Massachusetts  US,241 Runte Path,Milton,Massachusetts,Norfolk County,25021,02186,42.237893018401785,-71.04112489834438,37830.18,1887.73,149075
c9a032c0-36db-621c-0f67-c8080857c8d6,2016-06-22,,999-98-9347,,,,Dannie881,Nelda514,Bins636,,,,white,nonhispanic,F,Boston  Massachusetts  US,170 Nienow Hollow,Westport,Massachusetts,Bristol County,,00000,41.60076200722067,-71.05781164518959,16153.20,16045.97,103563
ddd7ae31-032a-e75f-1ee3-568c912a10b1,1993-08-13,,999-58-8512,S99981139,X95399497X,Mr.,Loren192,German382,Bahringer146,,,S,white,nonhispanic,M,Boston  Massachusetts  US,843 Botsford View,Lowell,Massachusetts,Middlesex County,25017,01850,42.62254746757552,-71.33225627401505,39169.62,71710.40,24391
66dbcb26-629f-ff0e-5ea6-c0f449d35633,2014-04-22,,999-39-1572,,,,Min362,Elva122,Collins926,,,,white,nonhispanic,F,Brockton  Massachusetts  US,842 Wilkinson Row,Revere,Massachusetts,Suffolk County,25025,02151,42.42167580322414,-71.01664376375032,28713.22,0.00,45125
34ccd784-600a-965f-e301-f42beb2bca16,1958-09-26,,999-66-4140,S99923428,X45205626X,Mrs.,Loida499,Honey275,McCullough561,,Stoltenberg489,D,white,hispanic,F,Brewster  Massachusetts  US,948 Hahn Park Apt 45,Winchester,Massachusetts,Middlesex County,25017,01890,42.49660076434012,-71.10055043225364,400346.91,1316357.51,128078
57866393-152e-0373-3b36-b96d2b4392e9,1959-12-27,,999-23-6631,S99913821,X72510345X,Mrs.,Pamila110,Cristi782,Reilly981,,Fisher429,D,white,nonhispanic,F,Westport  Massachusetts  US,231 Erdman Loaf Suite 88,Hanover,Massachusetts,Plymouth County,,00000,42.162371686463956,-70.82116669431281,304108.94,1302805.78,374441
dfe3ec57-27b1-6f72-41d6-405613a60afb,2021-03-16,2023-06-08,999-50-9223,,,,Sarai636,Elna874,Schuppe920,,,,white,nonhispanic,F,Framingham  Massachusetts  US,1050 Berge Fork,Lowell,Massachusetts,Middlesex County,25017,01851,42.59064698621913,-71.35015522192236,7375.06,2191.89,117672
caca3c77-0700-2dcf-814a-a08118eba119,2021-03-16,,999-87-8816,,,,Kandice471,Melani888,Wuckert783,,,,white,nonhispanic,F,Boston  Massachusetts  US,294 Cartwright Forge Suite 99,Lowell,Massachusetts,Middlesex County,25017,01850,42.65533493103997,-71.33477257055887,14033.48,633.89,117672
f024398a-e31b-ddbf-c713-dd3cd4b64cbf,1989-12-18,,999-64-8356,S99922788,X49170681X,Mr.,Felix524,Eusebio566,Littel644,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,126 Funk Annex Apt 99,Worcester,Massachusetts,Worcester County,25027,01607,42.27519202118355,-71.79789008050439,102294.19,0.00,46785
f6d10057-78e6-83bf-d920-6e16320dfa8a,2017-03-22,,999-39-2398,,,,Camie739,Tatiana738,Haag279,,,,white,nonhispanic,F,Burlington  Massachusetts  US,904 Rohan Camp,Dracut,Massachusetts,Middlesex County,,00000,42.68616712792203,-71.3017317182874,21006.07,1871.23,94136
45b4a25d-872e-a495-dca1-8c7dd8eb74bb,2006-05-03,,999-62-5198,S99949503,X56193494X,Mr.,Humberto482,Devon268,Weber641,,,,white,nonhispanic,M,Chelsea  Massachusetts  US,940 Hand Plaza Apt 75,East Brookfield,Massachusetts,Worcester County,25027,01515,42.21100734969807,-72.0265138742225,23925.33,537100.78,99379
3fc2e5ac-7a9b-e7fe-1b22-0254f2dd3619,1997-08-19,,999-31-3224,S99931378,X49712239X,Ms.,Halley419,Talia631,Ryan260,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,264 Willms Trail,Hubbardston,Massachusetts,Worcester County,,00000,42.477235372568735,-72.04946320659492,124817.82,313004.17,32624
4b0602ae-5e53-4894-7ebc-07e2b92fab35,1922-05-21,,999-83-2920,S99995728,X50995708X,Ms.,Jovita355,Lakeesha370,Stracke611,,,S,black,nonhispanic,F,Milford  Massachusetts  US,727 Paucek Loaf,Holyoke,Massachusetts,Hampden County,25013,01040,42.16647497045579,-72.59514315479014,836131.64,344286.92,56131
9369e69b-2a60-395e-14b9-2e016da6c95a,1964-02-11,,999-84-8459,S99912965,X48124719X,Mr.,Ismael683,Dewayne363,Wisozk929,MD,,M,white,nonhispanic,M,Fall River  Massachusetts  US,907 Dooley Trail Apt 81,Boston,Massachusetts,Suffolk County,25025,02125,42.38314698748358,-71.11661732379584,11911.86,142129.93,10023
a60af609-8046-ee45-ebf6-7a74c17257ce,2008-02-15,,999-49-8269,S99928906,,Ms.,Timothy142,Danica886,Thompson596,,,,white,nonhispanic,F,North Westport  Massachusetts  US,268 Mayer Wynd Suite 38,Fall River,Massachusetts,Bristol County,25005,02721,41.54932583538167,-71.03592359232269,3732.35,69306.53,14372
5bb9c1fd-d12f-3acb-6c08-aef2785e45f6,1952-04-24,,999-91-2113,S99980199,X65553971X,Mrs.,Imogene688,Shawanna357,Swaniawski813,,Morissette863,W,white,nonhispanic,F,Gardner  Massachusetts  US,1019 Roberts Skyway Unit 86,Holbrook,Massachusetts,Norfolk County,25021,02368,42.10934750403173,-71.02878902647562,361301.73,712391.14,125821
24faba95-655d-1bd0-409b-7c2335a0ee75,1966-10-13,2018-09-19,999-82-4138,S99956940,X96172380X,Mr.,Marty115,,Pagac496,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,965 Goldner Key Unit 36,New Bedford,Massachusetts,Bristol County,25005,02740,41.636679529531285,-70.91570772832466,378784.09,569241.12,41941
12b64a16-0479-750a-e780-bba48ef0aecf,2018-02-25,,999-11-4384,,,,Percy315,Steve819,Hahn503,,,,white,hispanic,M,Worcester  Massachusetts  US,328 Rempel Orchard,Franklin,Massachusetts,Norfolk County,25021,02038,42.066374781886154,-71.3879489310132,19354.23,0.00,92175
5f214267-4485-5966-ce54-e0b90dc535c1,1992-06-17,,999-27-3443,S99913326,X18174622X,Ms.,Renata373,,O'Conner199,,,S,white,hispanic,F,Newton  Massachusetts  US,923 Ritchie Pathway Unit 83,Revere,Massachusetts,Suffolk County,25025,02151,42.44550733364436,-70.96971052715433,10992.79,831324.27,2831
0c10b5af-2c74-3b14-f2a9-baf6c843178f,1970-02-25,,999-77-2013,S99917172,X38423669X,Mrs.,Noriko180,Genevieve884,Mills423,,Hagenes547,M,white,nonhispanic,F,Melrose  Massachusetts  US,426 Carter Trace,Falmouth,Massachusetts,Barnstable County,25001,02540,41.608547981518775,-70.58980375898163,251983.91,416945.88,136957
a784de0b-715e-29c3-e229-7f015cf3f1e9,1968-04-03,,999-71-2657,S99969035,X16392420X,Mrs.,Caitlyn56,Daryl568,Nolan344,,Prosacco716,M,white,nonhispanic,F,East Sandwich  Massachusetts  US,103 Lebsack Common,Cambridge,Massachusetts,Middlesex County,25017,02139,42.39820666498659,-71.06937387427452,175472.33,851406.09,801398
d3a6fb76-e283-aafa-ebb2-08aa93165273,1966-10-13,2022-02-13,999-50-9772,S99940143,X79591415X,Mr.,Clay913,Delmer311,Little434,,,S,white,nonhispanic,M,Springfield  Massachusetts  US,952 Auer Spur Unit 70,New Bedford,Massachusetts,Bristol County,25005,02747,41.62810443353415,-70.88985247860104,146445.37,20702.22,41941
c4520531-5c93-fbaa-756f-32376c79d7f1,2002-01-17,,999-90-1829,S99992025,X39914727X,Mr.,Buddy254,Garth972,Beahan375,,,,white,nonhispanic,M,Norton  Massachusetts  US,509 Walker Alley Unit 15,Natick,Massachusetts,Middlesex County,,00000,42.27227485319576,-71.36443705515077,34611.65,38603.24,253540
656202a0-cd80-26c4-28a6-1d88681bbb35,1958-07-02,,999-76-7844,S99951860,X77097708X,Mrs.,Drema139,Roslyn469,Feeney44,,Quitzon246,M,white,nonhispanic,F,Wilbraham  Massachusetts  US,1083 DuBuque Pathway Suite 82,Stoughton,Massachusetts,Norfolk County,,00000,42.08767356426523,-71.11966868016144,152396.83,857760.44,145148
f1585a05-7d06-de28-7779-ddd3b2b49e87,2000-11-04,,999-92-3198,S99990823,X63566704X,Mr.,Dallas143,,Barrows492,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,615 Tillman Key Unit 29,Wilbraham,Massachusetts,Hampden County,25013,01095,42.08864632122668,-72.37984664233393,91972.25,51399.52,204120
a0b6cf70-f46f-f2cc-eb8a-2f240112e8f4,1942-09-10,,999-89-7007,S99963717,X18498759X,Mrs.,Carma664,Clorinda310,Volkman526,,Bahringer146,M,white,hispanic,F,Oak Bluffs  Massachusetts  US,649 Goodwin Wall,Springfield,Massachusetts,Hampden County,25013,01129,42.08797729431803,-72.46388834295546,295333.88,619957.69,125466
61774ec7-774b-ae85-96f1-0a9fdbd4a0e4,2021-12-18,,999-91-1602,,,,Reita211,Raguel228,Weimann465,,,,white,nonhispanic,F,Boston  Massachusetts  US,1079 Larkin Mews,Amherst Center,Massachusetts,Hampshire County,,00000,42.343806955093285,-72.56535346166427,895.86,15298.80,16413
a3dbdb1d-d559-e2c9-e976-cb834e79bf2d,1997-03-22,,999-92-1580,S99950742,X14567095X,Mr.,Bernard308,Houston994,VonRueden376,,,S,white,nonhispanic,M,Boston  Massachusetts  US,924 Bartoletti Pathway,Fall River,Massachusetts,Bristol County,25005,02723,41.67078078729822,-71.18893569541977,7489.26,78928.68,10564
00602829-6c4a-0b56-8514-c141c1e2297e,1956-11-09,2014-10-26,999-53-9951,S99937454,X04470547X,Mrs.,Latina115,,Huels583,,Leannon79,M,white,nonhispanic,F,Duxbury  Massachusetts  US,353 Nitzsche Road,Yarmouth,Massachusetts,Barnstable County,,00000,41.66261307489359,-70.26433385136414,266308.67,812295.93,412899
c93a6ea8-d3ce-0db9-b2e5-c04f8b05638e,1978-01-14,,999-96-4275,S99955706,X88485034X,Mrs.,An125,Portia383,Gusikowski974,,Wintheiser220,M,white,nonhispanic,F,Newton  Massachusetts  US,538 Brakus Hollow,Barnstable,Massachusetts,Barnstable County,25001,02637,41.594800797144806,-70.40497123684803,454532.66,559987.41,72777
59b9df66-db49-bb7b-c1f2-1ca9534b26fb,1944-02-22,,999-10-8305,S99920848,X51816892X,Mrs.,Jon665,,Grady603,,Schuster709,W,white,nonhispanic,F,Scituate  Massachusetts  US,247 Ernser Trace,Andover,Massachusetts,Essex County,25009,01810,42.641424222864266,-71.15073781949268,452638.59,1411870.24,160277
c537b064-4204-c1b0-7b97-4eb3e228430e,1956-11-09,,999-38-4604,S99944513,X67405205X,Mrs.,Mechelle851,Blossom971,Paucek755,,Haley279,M,white,nonhispanic,F,Boston  Massachusetts  US,258 Shields Route,Yarmouth,Massachusetts,Barnstable County,,00000,41.683598779726836,-70.2037273346608,390748.63,989330.80,412899
cb5d7d55-ec36-2468-eba1-a03bacd28c7e,1956-02-11,,999-11-3139,S99999941,X06401503X,Mr.,Minh326,Harris789,Leannon79,,,M,native,nonhispanic,M,Wayland  Massachusetts  US,1036 Ryan Gate Unit 12,Lynn,Massachusetts,Essex County,25009,01905,42.4258396941931,-71.04354760442658,197970.23,551954.53,30491
3657fc04-adba-860b-bb5b-027f12f0320e,1966-10-13,,999-70-1026,S99973672,X16677394X,Mr.,Lonnie913,Alton320,Jenkins714,,,M,white,nonhispanic,M,Hopedale  Massachusetts  US,1071 Funk Rest,New Bedford,Massachusetts,Bristol County,25005,02743,41.6179060008896,-70.90748301454789,560578.47,36435.75,41941
96543068-7439-5ea1-9f69-8175dc17ef90,2003-12-17,,999-55-8924,S99913447,X45006504X,Mr.,Tyrell880,Hal307,Okuneva707,,,,white,nonhispanic,M,Winthrop  Massachusetts  US,112 Strosin Drive Suite 94,Salem,Massachusetts,Essex County,25009,01970,42.45715715135221,-70.94769816336485,71979.47,6665.23,142809
14f1ee00-5f82-877e-9982-d85554fc630a,1997-05-08,,999-12-7746,S99961738,X70340465X,Mr.,Carmelo33,Jordan900,Reilly981,,,M,white,nonhispanic,M,Williamstown  Massachusetts  US,964 Connelly Lock,Northborough,Massachusetts,Worcester County,25027,01532,42.32703880566215,-71.6753363781307,69955.97,3238.39,56236
412e0c32-f4dd-1f7d-780d-b1ac7cd13350,1991-01-07,,999-36-4735,S99913823,X34799311X,Mr.,Gregorio366,Alfredo17,Schneider199,,,M,white,nonhispanic,M,Concord  Massachusetts  US,255 Reynolds Underpass Unit 47,Springfield,Massachusetts,Hampden County,25013,01103,42.21181723608258,-72.53979871210235,7479.30,65982.37,19862
e4aeda0e-13c8-bc03-14c9-1104d4832f61,1960-11-20,,999-36-2445,S99912680,X18322871X,Mr.,Boyd728,Joseph689,Fay398,,,D,asian,nonhispanic,M,Hanoi  Hà Đông  VN,660 McKenzie Alley Unit 65,Lowell,Massachusetts,Middlesex County,25017,01852,42.70327158690263,-71.3046286711668,153854.16,126857.72,76209
96478a9a-1fe1-b196-9b5b-b9d4705c7bd4,1954-02-25,,999-48-9077,S99987948,X64657995X,Mrs.,Lianne167,Emilee283,Streich926,,Abshire638,D,white,nonhispanic,F,Saugus  Massachusetts  US,352 Bradtke Path Unit 10,New Bedford,Massachusetts,Bristol County,25005,02745,41.646115794714966,-70.97955718134612,22355.97,1378038.50,21315
cacb719d-9f99-3099-0eb9-20b331a03577,2011-05-27,,999-96-5362,,,,Francisco472,Antone63,Bradtke547,,,,white,nonhispanic,M,Westwood  Massachusetts  US,875 Morissette Brook Suite 48,Worcester,Massachusetts,Worcester County,25027,01607,42.255308910140826,-71.83071255406314,31634.95,42538.23,145556
61d0d8bc-4367-81a1-25d8-652341db4a87,1966-12-09,,999-59-7822,S99970907,X01566047X,Mr.,Bradley693,Elmo857,Leuschke194,,,M,white,nonhispanic,M,Frankfurt  Hesse  DE,1094 Reilly Gate,Ipswich,Massachusetts,Essex County,25009,01938,42.661635010388665,-70.87107075842734,128846.63,61165.30,90597
c598a1cb-3116-4821-5647-009be7ade71b,1980-10-24,,999-10-3390,S99913607,X40705190X,Mrs.,Latoya8,,Boehm581,,Breitenberg711,M,white,nonhispanic,F,Boston  Massachusetts  US,329 McClure Crossing Suite 45,Cambridge,Massachusetts,Middlesex County,25017,02138,42.39667051173913,-71.11181166167988,184248.92,995163.31,293985
7b221b8b-378f-a7e3-686e-17a9cd604235,1978-10-20,,999-48-7101,S99973424,X38126499X,Mr.,Tod265,,Kris249,,,M,black,nonhispanic,M,Quincy  Massachusetts  US,918 Nienow Crossroad,Revere,Massachusetts,Suffolk County,25025,02151,42.42590267463798,-70.95828622631949,519110.29,351185.99,39607
1b450cae-1bb2-1798-f2df-87b4220bfb3e,2016-08-21,,999-22-8488,,,,Leeanne840,,Wehner319,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,368 Cormier Run Suite 60,Lawrence,Massachusetts,Essex County,25009,01840,42.67760632860285,-71.18010537181956,1600.00,22881.82,1438
abc93057-886d-744e-b8a3-2325b77eff14,1974-05-23,,999-78-6195,S99979027,X89893419X,Ms.,Breanne585,Elenor843,Wolff180,,,S,white,nonhispanic,F,Newbury  Massachusetts  US,712 Huels Street Apt 54,Shrewsbury,Massachusetts,Worcester County,,00000,42.263981884589924,-71.73232528657864,23336.41,1196535.04,21626
